patent_id,inventor_id,company_id
10002831,fl:el_ln:huang-3,29b8f534-149e-443c-b76b-3c4a222da89c
10009930,fl:gi_ln:park-84,906da649-dd98-4eac-a78c-d5dc3cc385b1
10002847,fl:de_ln:liu-96,17db0f8d-78c8-443c-8a9d-e402df66def0
10024353,fl:ro_ln:boutin-5,e7e71843-05e7-4b27-aba9-9c7792afef54
10022693,fl:el_ln:chung-4,9c34884f-ae80-4ea9-8f7d-e44665559b4b
10004625,fl:an_ln:lindborg-1,efe3ec07-cc86-419e-8a1c-bef121ffed22
10002123,fl:br_ln:whitman-4,ec7c61bc-326c-40e5-860d-f78a589d9175
10011856,fl:br_ln:snedecor-1,b354988b-6671-409f-a03a-179009ca49d2
10001384,fl:pe_ln:siemen-1,06beeacf-5de9-4576-ab76-f136aec71d89
10018104,fl:ch_ln:idicheria-1,f94290bc-7c0d-49af-9797-828af77eb9c7
10005553,fl:em_ln:schofield-1,e7e71843-05e7-4b27-aba9-9c7792afef54
10015969,fl:th_ln:deeb-1,2dc84bec-9599-4d60-9085-b0fbccfad4f9
10017836,fl:sh_ln:kikuchi-10,28bcd129-e6cb-42c4-801a-ebe19fda2b1d
10000642,fl:ra_ln:korenstein-1,a45783ae-9cec-49bc-bc2e-7b064aaa5907
10001649,fl:hu_ln:jin-26,e68b002f-f222-46dd-8517-16292d178b86
10021482,fl:an_ln:nagari-1,42862b46-e809-4f0c-ad58-e60f0c8c2a8c
10000437,fl:lo_ln:schwarzmayr-1,b34f726f-c6f5-4e9c-b39b-3be08fd1e36a
10019679,fl:hi_ln:matsueda-5,5952964e-63c6-4284-9012-0fdd0643f715
10023294,fl:ma_ln:vanbuskirk-2,e7e71843-05e7-4b27-aba9-9c7792afef54
10019259,fl:ca_ln:araya-2,40f29d45-687b-431b-8f6e-b5a4e9be0cf5
10022167,fl:be_ln:prandi-1,8867c54a-5d44-4d52-a9d1-092f386d0e23
10024951,fl:gu_ln:opshaug-1,f03635c8-6b6c-4f2b-bb6c-b52678f56aae
10002688,fl:fr_ln:harwath-2,de0fb147-a2eb-4222-927a-bf556ca6e249
10003040,fl:ch_ln:chu-304,533e0469-baac-46b7-9576-669db08092eb
10001376,fl:sa_ln:barber-2,bd831b3e-a847-4b81-a4b5-f7e3d383b123
10022268,fl:er_ln:peterson-5,98461004-5eba-4f29-9999-4aac421387b3
10007197,fl:jo_ln:lof-2,e158008f-001b-4327-b2b9-9d9f64b64919
10006625,fl:mi_ln:kim-332,906da649-dd98-4eac-a78c-d5dc3cc385b1
10001457,fl:da_ln:jablonski-5,c8e63bcd-951c-4aa7-acb3-4217ced77f54
10001386,fl:ch_ln:parikh-7,38cff6e0-fc52-4faf-9fa9-b72912600dee
10010892,fl:yu_ln:yahagi-2,84239e66-3503-476e-be27-36f33ea6164a
10014473,fl:he_ln:ko-1,e089b79b-c4e2-48a6-924b-6add08dd5a7b
10020939,fl:hy_ln:park-473,64206689-9ef9-493d-ae7c-01d6d01d4c8a
10002164,fl:gl_ln:jarvis-1,745525ab-892d-40e3-a2c6-afcc6191ebf9
10022065,fl:ra_ln:benyishai-1,891ab59b-4e16-4878-b2d3-5d238e38479c
10002881,fl:ay_ln:datta-2,29b8f534-149e-443c-b76b-3c4a222da89c
10011818,fl:ji_ln:tian-41,477e067b-3b21-4bcc-a9d9-2c128623900b
10004076,fl:ol_ln:kravets-1,7bb773fb-47ab-4c45-aef5-0125ee906a7a
10003125,fl:by_ln:bae-19,533e0469-baac-46b7-9576-669db08092eb
10010487,fl:da_ln:py-1,e1984742-4da5-4ea8-95c5-20ef4d67ac92
10019128,fl:ra_ln:mirani-1,3f6e9b97-d6c0-420f-bbbc-f9b9c5906355
10007760,fl:jo_ln:monteith-4,61218757-c203-4252-9ad2-94f0621783b6
10011897,fl:ma_ln:blumenau-1,aac12e50-e7b4-4393-8c93-6748e9878471
10014240,fl:da_ln:hiner-1,313aaea0-3a17-4ec4-b425-743b026400bc
10015854,fl:ac_ln:hilgers-1,457f19f3-e4b1-4425-a91d-30bf3eee5778
10002085,fl:ch_ln:jagadish-2,533e0469-baac-46b7-9576-669db08092eb
10023867,fl:lu_ln:montemurro-1,8fae9043-0c45-486b-ac62-d50670126c3b
10022091,fl:sc_ln:wilson-3,7859cb75-3316-4a92-b6e3-3883c80c2d53
10023281,fl:ch_ln:lin-1581,52e7aa66-c2aa-4f6b-9682-672c23c5877a
10013358,fl:sa_ln:tajima-11,93f8c962-7a18-45c0-b192-7a141f9a8b6c
10008753,fl:he_ln:lee-360,533e0469-baac-46b7-9576-669db08092eb
10000644,fl:al_ln:corona-5,d741637e-71a6-4101-a7db-0c2ba20a2958
10002722,fl:ma_ln:backman-5,5a178241-2d1a-4449-a462-a07074dffdc0
10005257,fl:to_ln:kimura-37,aff59855-e1cd-4810-b136-18c3a1a847bd
10006728,fl:ch_ln:bailey-14,
10006630,fl:ra_ln:koekkoek-1,fb8044b6-039a-4fa9-bfe3-83e945bb427f
10002586,fl:sr_ln:krishnan-19,3a89079c-9b5a-44d9-9a29-1374eed14194
10003032,fl:ja_ln:huang-3,7cb28f6e-b849-44b1-8b16-3bd40d2cbcab
10004101,fl:ku_ln:morita-3,501dff99-7132-492f-a528-a015dd73464c
10008203,fl:pr_ln:gupta-61,048b2efe-1ff2-4857-9bbc-18422f0f1910
10007932,fl:jo_ln:o'connor-9,18a1e549-9368-45d2-af79-db630143635e
10003596,fl:in_ln:yun-27,533e0469-baac-46b7-9576-669db08092eb
10013629,fl:ch_ln:hsu-130,e010c6c5-ca2e-49ec-b5f9-325edf1fd4e8
10013598,fl:jo_ln:stauber-3,450ac089-e554-48e1-8eb9-6bf6088d5b09
10009227,fl:sr_ln:goruganti-1,63e062fa-4512-4f91-b3e5-da53beae532f
10001101,fl:hi_ln:sakai-54,87bbd77e-54e0-4d95-9c1b-7843963c09eb
10006484,fl:yu_ln:kajiki-1,b1fa2783-b732-4cd3-a491-94758ff88921
10017477,fl:na_ln:gray-2,f324b245-d9ee-4285-bd81-177d87354b40
10005210,fl:hi_ln:matsumoto-66,39e5c3ad-60b0-4e9c-8e60-cc84a7415207
10016141,fl:ro_ln:kobo-1,ebbd6876-1af8-428c-8c43-b9c7700ecc83
10016223,fl:de_ln:mishra-8,05f89655-92c6-4478-bcda-7066eab9b8c6
10008203,fl:je_ln:boortz-2,048b2efe-1ff2-4857-9bbc-18422f0f1910
10000626,fl:th_ln:klun-2,681bb272-dacd-4789-b8d1-1c43e9ed8fbf
10002140,fl:go_ln:kabra-1,1927cfe4-223b-4994-98a1-b60a906fa7b1
10000770,fl:ch_ln:schilling-4,ce0361d0-ee07-49b9-8ed0-236bd6210f06
10023171,fl:ya_ln:hiasa-1,87bbd77e-54e0-4d95-9c1b-7843963c09eb
10013502,fl:st_ln:souders-2,048b2efe-1ff2-4857-9bbc-18422f0f1910
10020384,fl:sh_ln:mochizuki-16,29b8f534-149e-443c-b76b-3c4a222da89c
10022288,fl:su_ln:ahn-38,533e0469-baac-46b7-9576-669db08092eb
10024542,fl:sh_ln:chang-228,
10008425,fl:ju_ln:lu-96,f03635c8-6b6c-4f2b-bb6c-b52678f56aae
10003402,fl:ja_ln:stewart-7,ed6124a8-b349-4dd4-9e5c-0dff822131a7
10008908,fl:mi_ln:degner-1,8a03b7d9-0444-4dfc-9737-bf029c47a462
10019500,fl:bi_ln:suresh-2,66e2c62e-301f-42e2-a6de-b62c87f792e5
10006760,fl:ko_ln:merckx-1,37c097a6-8d40-4146-af56-ae754c7f2e55
10000214,fl:an_ln:puri-5,e7dc6a46-5a07-45ec-87b6-8a113ab02e99
10007307,fl:we_ln:hung-79,7c0f97dc-233b-4c06-9d6e-38d50c7467fe
10013663,fl:vi_ln:goel-11,670276ec-751a-4fee-84e2-eb00036df430
10023788,fl:ra_ln:uppuluri-1,0ed3b5da-e166-4ce8-bb57-768914cc7e2e
10020057,fl:ji_ln:seo-15,b23e3cee-e5d6-4ac2-8bbb-4707becdf7de
10015526,fl:pa_ln:zarrabi-1,f96fd2a0-bcc4-42ff-9301-4c4746d57097
10000553,fl:ma_ln:baca-7,8cc2701d-1308-41bb-89f3-d80d97cf4321
10006771,fl:mo_ln:song-6,47207a0d-8b8a-4b48-9b5d-c5557f0e5fca
10023629,fl:xa_ln:saelens-1,bb7a562d-81d6-440b-be21-36aab9c0f5e4
10012236,fl:lu_ln:chretien-1,c291aca6-7e9f-4984-bf5c-d846976d0005
10007975,fl:te_ln:nakata-4,55bc7465-2823-418d-9835-41d555c610a6
10008415,fl:xi_ln:cai-84,29b8f534-149e-443c-b76b-3c4a222da89c
10013778,fl:gu_ln:lee-62,533e0469-baac-46b7-9576-669db08092eb
10022078,fl:ro_ln:boock-1,1d1707d9-11e1-4dd3-8b43-c1dd9291d36d
10016097,fl:st_ln:kocis-1,da5bdb14-5995-4e67-a107-f411d4c51323
10015168,fl:mi_ln:shenfield-1,f77f5297-06be-4d3b-ae57-53fc28ee208a
10006203,fl:jo_ln:cordero-4,
10009909,fl:ju_ln:wang-170,a7b79334-35a4-48e8-8143-47f2bfd65432
10013617,fl:qi_ln:zhao-107,f94290bc-7c0d-49af-9797-828af77eb9c7
10007503,fl:su_ln:yang-190,533e0469-baac-46b7-9576-669db08092eb
10006073,fl:ti_ln:styrishave-1,64ee34f4-08d4-4f64-be15-12506ff80c39
10004442,fl:se_ln:bohm-1,1d1707d9-11e1-4dd3-8b43-c1dd9291d36d
10003642,fl:yo_ln:liu-113,38cff6e0-fc52-4faf-9fa9-b72912600dee
10000254,fl:ak_ln:inoue-21,222264bc-5220-40eb-8a6e-a2d1088af14f
10007054,fl:ky_ln:kim-301,533e0469-baac-46b7-9576-669db08092eb
10019817,fl:pa_ln:asente-1,81b877f6-a207-464d-af7b-4c444545130a
10021156,fl:fr_ln:conway-1,ec7c61bc-326c-40e5-860d-f78a589d9175
10019597,fl:ka_ln:barday-1,4b7255aa-5b99-403b-881a-7a1f06415379
10021323,fl:at_ln:suzuki-15,55bc7465-2823-418d-9835-41d555c610a6
10014398,fl:di_ln:klaassen-2,40432ae4-d8cd-48f7-bdc7-d2c3b1685719
10002905,fl:jo_ln:park-616,533e0469-baac-46b7-9576-669db08092eb
10020102,fl:ya_ln:enokido-2,da5426d2-7a1c-4d65-85f8-ceb3c99d578f
10010955,fl:sa_ln:bradley-4,91aa3398-83f7-47e0-8f20-637ad147d465
10009287,fl:pe_ln:djukic-1,66e2c62e-301f-42e2-a6de-b62c87f792e5
10009023,fl:ta_ln:ali-10,ed3ba5ec-91f2-45d8-b9ea-1be27fed9643
10017437,fl:mu_ln:hyakutake-1,092a3735-145a-44e0-94cc-8f97562a8b5e
10008409,fl:bi_ln:tsai-2,099faafc-f645-4249-840e-89134f4fe2e2
10019937,fl:na_ln:komiya-2,533e0469-baac-46b7-9576-669db08092eb
10020043,fl:va_ln:axelrad-1,c4b2c7c1-f621-4f10-855a-64da76a66b53
10011347,fl:ye_ln:gisin-1,d741637e-71a6-4101-a7db-0c2ba20a2958
10009540,fl:sh_ln:tsutsumi-20,dfdf1f1a-8f22-41dc-a7f0-855bde20ca67
10001604,fl:yu_ln:koreeda-3,e4adedfc-11a7-4ef8-a913-cecb60d58024
10007719,fl:ry_ln:white-1,d530b05a-2539-4dbe-aa54-027b4ab9be0b
10016302,fl:ma_ln:latina-1,4f42ce87-2f8f-4619-b26e-ff2b8ba9f4f4
10020468,fl:my_ln:han-42,533e0469-baac-46b7-9576-669db08092eb
10001848,fl:pe_ln:karlsson-2,317ef3ca-e811-4ef9-897d-28fe6b889bf5
10019255,fl:di_ln:oberholster-1,ee19b405-e8a2-4bfe-8aa1-9f8fe50d3be7
10018927,fl:te_ln:hino-4,dfdf1f1a-8f22-41dc-a7f0-855bde20ca67
10001849,fl:bi_ln:lai-2,453e077e-9da4-424b-8e31-4702940e1c01
10018750,fl:bo_ln:zhou-17,17db0f8d-78c8-443c-8a9d-e402df66def0
10012679,fl:ab_ln:celik-2,490c0020-06ed-47d5-8d10-8375ce12f7be
10013472,fl:ni_ln:jordt-1,10aa3d8e-b0ae-4c68-81ad-9e2dd031a07b
10007101,fl:fr_ln:helmli-1,c755c8f9-8647-4764-9d97-93515cff00e6
10014615,fl:ja_ln:hinds-2,dacd194f-a5f9-4a3e-a1d7-2f6f81348ed3
10019321,fl:mo_ln:aron-1,879caf88-29bf-4e59-ac7d-d990a1ba24c9
10005762,fl:yu_ln:inagaki-1,43b5ef69-3f0a-4c71-bb5f-cc873eabd5da
10004138,fl:hy_ln:hong-16,1dc93394-d216-4d4d-a25e-8d6e18117e8f
10024734,fl:jo_ln:tirinato-1,8b4e2e1b-6ad2-4682-8fbf-6aeea3e41a2f
10023634,fl:ma_ln:selby-6,2ebba3c5-ebc0-4f3b-b91b-262d86c832e1
10008940,fl:yo_ln:nakashima-28,5952964e-63c6-4284-9012-0fdd0643f715
10013161,fl:ch_ln:weeldreyer-1,38cff6e0-fc52-4faf-9fa9-b72912600dee
10023738,fl:ro_ln:day-35,214454ae-6fee-4dcd-9045-cfdaebfac510
10003855,fl:ch_ln:hardt-2,84df3c4e-723b-44e6-b634-ecfca7e284d9
10022957,fl:da_ln:imai-1,5217b5f5-e918-44b2-8120-74fe00f85b10
10011906,fl:st_ln:schuy-1,2b35ecb3-12f4-49e3-9d78-5c412759a22d
10004391,fl:yo_ln:ishimaru-8,5cb5464d-f3e7-4a3a-8e5d-a128741a0b13
10008488,fl:yo_ln:lee-914,533e0469-baac-46b7-9576-669db08092eb
10021673,fl:al_ln:prabhakar-1,38cff6e0-fc52-4faf-9fa9-b72912600dee
10019623,fl:kr_ln:ramirez-1,77c7859e-28dc-4ef1-81ba-5a02b9cdc28d
10002020,fl:ma_ln:horsnell-1,c0dd0b4d-fbbe-4965-b458-304bb690d1e8
10025021,fl:do_ln:kim-755,533e0469-baac-46b7-9576-669db08092eb
10008748,fl:mi_ln:pozin-2,cb278167-e0f5-46ea-83b3-4ffcd377a08b
10002775,fl:ju_ln:koezuka-1,55754f7e-e260-42ac-a700-1d2cc456c43e
10020011,fl:ku_ln:wierman-1,b4880808-baf7-4038-9bfb-cc029bb676f6
10011192,fl:da_ln:frye-2,af9a201d-b869-42b3-873e-11646bcc1237
10014817,fl:be_ln:boulanger-1,e835cba3-51f4-4656-a066-6e527620b573
10007398,fl:ra_ln:khurana-8,63e062fa-4512-4f91-b3e5-da53beae532f
10011560,fl:ar_ln:askildsen-1,57c5b228-2d9b-4f65-904b-26424a4558a9
10016274,fl:ch_ln:tabor-3,ac5ed98d-3102-481a-a299-496319daaa3c
10017577,fl:th_ln:pillow-2,b354988b-6671-409f-a03a-179009ca49d2
10013813,fl:ol_ln:kleven-2,67eff754-1046-4ba1-9134-025ed88fc7de
10008954,fl:ma_ln:kasper-6,cd9f920b-8bea-418d-97b6-d97137bc9e48
10010786,fl:si_ln:basyuk-1,
10009201,fl:th_ln:cho-5,533e0469-baac-46b7-9576-669db08092eb
10000573,fl:ke_ln:sastry-3,846ef848-d2a5-4f29-a152-0b79330db52a
10006280,fl:da_ln:switzer-2,e30ece22-85c6-4035-b874-f17efcc74ee5
10014807,fl:lo_ln:wu-12,17b756b2-5243-4284-9053-957d4df02f9a
10011406,fl:be_ln:daley-1,cd9228b0-519b-47d5-95a9-ecc75344a0d5
10008251,fl:ko_ln:martens-1,c6ca3c9d-5349-4594-a0d4-6d614849043e
10023212,fl:su_ln:andre-1,e770fc73-fa40-4318-ad5f-d4124cca1892
10016569,fl:ch_ln:baxter-11,4437f58e-3eeb-49e6-b396-0b1b582aa317
10020659,fl:de_ln:aurongzeb-2,0e58b46b-2bf9-4b2e-a192-6219352efa9c
10004064,fl:ha_ln:seo-57,906da649-dd98-4eac-a78c-d5dc3cc385b1
10022699,fl:gr_ln:petela-1,4ece8167-3ed4-486b-8400-ca5941df86dd
10016193,fl:de_ln:deville-1,5acfb8c5-511d-4034-aca1-9d61f4ee3bb2
10011004,fl:ch_ln:fukui-1,3d1e7dc9-ff68-4a39-87a9-ce218983c150
10009378,fl:ch_ln:voice-1,0cecebf0-3732-431c-b69a-0bd870abbccb
10000506,fl:fa_ln:yuan-4,e0f1ff12-ec1b-436b-8bf9-e723858e8a6a
10001047,fl:ax_ln:zurloye-2,aa393c00-658c-4b4e-bbbf-9786af969b32
10017056,fl:ri_ln:botts-1,bbd1b960-0eee-4c6f-a037-7530bdca7308
10020262,fl:we_ln:jen-2,55715b8e-9037-47c9-8e27-a2acf13d6047
10013679,fl:pa_ln:merg-1,d61b4a2d-afc5-4848-9577-3968fbfedda5
10009042,fl:ch_ln:park-142,533e0469-baac-46b7-9576-669db08092eb
10007527,fl:st_ln:carlton-1,3a89079c-9b5a-44d9-9a29-1374eed14194
10011108,fl:ro_ln:segurafabregas-1,d1097181-f21f-4cfa-995a-7f16d587ea4a
10010885,fl:ma_ln:edwards-51,64dc9ab0-635f-4f31-a14e-cae82ac08d5f
10011485,fl:jo_ln:woollins-1,d4286989-7501-4e2c-9d01-bfab4107b3fc
10018696,fl:ch_ln:watson-29,b5208536-8b25-4acb-9202-003da5be519c
10001927,fl:mi_ln:trachtman-1,02301435-a838-43cb-899d-d54d2579d6b6
10014589,fl:an_ln:vergamini-1,4068f068-e7de-4f9c-90be-eb1f4c973a3f
10019100,fl:gu_ln:klinghult-1,e929409e-d879-417f-82a0-b0254e52520d
10019811,fl:ry_ln:ishikawa-7,dfdf1f1a-8f22-41dc-a7f0-855bde20ca67
10001054,fl:ra_ln:boening-1,5b9d262a-fd2c-4db6-a62d-96750ac9c9f7
10011806,fl:ha_ln:kohle-4,b84319ea-3eb9-4374-bfc2-a8445d679e8b
10001506,fl:er_ln:buss-2,57358132-7ec2-4353-8dd2-35591dcc765d
10015189,fl:an_ln:toor-1,29b8f534-149e-443c-b76b-3c4a222da89c
10002153,fl:ra_ln:teodorescu-1,367cfad9-3300-4b03-ad75-7c85c54a2d06
10022360,fl:ma_ln:figueiredo-3,5ed35e81-c079-4e8d-81c8-66eb133562c3
10008652,fl:li_ln:wang-388,95c9c9e6-44fd-4f11-9f17-1dda1de85f6c
10001745,fl:na_ln:itabashi-3,1548fb30-bae7-4aba-80da-e3dcf01b390b
10008529,fl:yo_ln:kitano-10,fee30b2d-5a61-4bf6-8812-f503ec3bb1b4
10022091,fl:ni_ln:nierenberg-1,7859cb75-3316-4a92-b6e3-3883c80c2d53
10006416,fl:ma_ln:brilke-1,9457dc89-f741-4de2-8a66-8898a67dd345
10000450,fl:ak_ln:watanabe-3,15dab51e-5b68-4017-be03-a990ed1b392a
10005536,fl:sa_ln:fukuchi-1,03e23d6e-9ccb-4679-b41c-df9cabfa1ae6
10010869,fl:ta_ln:kusaka-5,4ef2b9c8-d3e7-40d6-ac53-8694d8fe890f
10010543,fl:jo_ln:tang-18,b36e832d-c82e-4122-b6f5-169ddec14fb1
10015522,fl:na_ln:ling-3,c201b109-e685-4117-a452-69e243f072b7
10022598,fl:mi_ln:franz-5,010a4914-b79c-4bc6-b335-8f668aa27bc4
10002615,fl:le_ln:miao-2,66e2c62e-301f-42e2-a6de-b62c87f792e5
10015835,fl:hu_ln:chang-77,ed3ba5ec-91f2-45d8-b9ea-1be27fed9643
10018000,fl:mi_ln:ford-16,
10019494,fl:be_ln:rampson-1,d530b05a-2539-4dbe-aa54-027b4ab9be0b
10018505,fl:st_ln:seitz-4,926823ac-8450-4319-9025-06572a2268d9
10016897,fl:ed_ln:spencer-1,6bf3df82-bdf1-4078-9d56-6057ee1de604
10016746,fl:to_ln:manabe-14,5952964e-63c6-4284-9012-0fdd0643f715
10023240,fl:ud_ln:mildner-1,f94290bc-7c0d-49af-9797-828af77eb9c7
10010072,fl:st_ln:kritzler-1,99c7bec5-8a84-46df-80e4-fa9b65141906
10024503,fl:ba_ln:wang-44,0a4f441b-818c-4728-bf47-968269c70136
10001322,fl:jo_ln:puckett-12,73e5e8f9-0a5f-42fc-9277-70baf4b5358c
10022294,fl:gi_ln:meier-1,d06ae83d-336a-41bf-9045-85ec4d328c68
10021094,fl:je_ln:pedro-1,50db1714-9aff-43e4-875e-ee0a2aa0cc9a
10018175,fl:ma_ln:matsen-1,d741637e-71a6-4101-a7db-0c2ba20a2958
10012320,fl:hu_ln:huang-154,7016fb71-6d63-4c7e-aa5a-371fc421dc7a
10009941,fl:is_ln:ianev-1,9971439c-aa8f-4cf2-b787-3b80dc992cfa
10023895,fl:be_ln:turng-1,cc956181-8268-4ecb-aa80-e1a783d0b750
10000888,fl:ca_ln:oleary-1,b139f9d4-ec64-4196-be7d-5b0d950acf79
10003692,fl:re_ln:klemm-1,bb1f1776-0ea5-4969-82f0-46efffe2f21d
10024548,fl:fr_ln:carbonara-1,597d059d-cb5c-4c2f-a011-e4fb52c3262a
10002996,fl:hi_ln:nagano-24,e6306eef-3505-42d4-a215-bbdb7ed20852
10012265,fl:ja_ln:phoenix-2,f6a6e6c0-8c15-4efe-a636-f26c2ab1c6d1
10011432,fl:ma_ln:croker-2,3006c550-af04-49a6-be94-e08c33fee287
10021746,fl:ac_ln:hilgers-1,118565fb-5037-4fb5-b31c-a1c6e7674c02
10000913,fl:wi_ln:bares-1,85b67cfa-135d-4357-aac9-938aa1f65656
10023520,fl:be_ln:schall-1,d6f138ea-5fbc-4de0-b58f-9080a787105f
10007034,fl:su_ln:park-376,47207a0d-8b8a-4b48-9b5d-c5557f0e5fca
10014473,fl:jo_ln:yoon-125,e089b79b-c4e2-48a6-924b-6add08dd5a7b
10005869,fl:da_ln:heidenreich-1,b42d342e-35f6-4781-a5c0-7e6917a01ce8
10004637,fl:do_ln:lee-164,c5c512eb-dad6-4a1e-a6e8-7b63cf6bd808
10011190,fl:ch_ln:markel-2,c9efd62b-b98e-4c30-ad7f-14c6d2b45108
10011102,fl:mi_ln:oh-51,ee19b405-e8a2-4bfe-8aa1-9f8fe50d3be7
10006387,fl:ro_ln:pursifull-2,8a03b7d9-0444-4dfc-9737-bf029c47a462
10021385,fl:ke_ln:chono-2,9971439c-aa8f-4cf2-b787-3b80dc992cfa
10021600,fl:as_ln:touboul-1,f03635c8-6b6c-4f2b-bb6c-b52678f56aae
10004225,fl:da_ln:ropiak-1,fafef382-7ea1-478a-bbb1-dece22befe29
10007318,fl:ki_ln:yu-20,533e0469-baac-46b7-9576-669db08092eb
10023916,fl:ma_ln:koss-1,db486af5-960d-4fc8-ad72-e5afc4674bba
10024596,fl:ya_ln:luo-9,c20e87d8-0cc2-4864-a57f-a8491549850e
10012886,fl:je_ln:lee-171,47207a0d-8b8a-4b48-9b5d-c5557f0e5fca
10008176,fl:jo_ln:bae-83,533e0469-baac-46b7-9576-669db08092eb
10004483,fl:do_ln:knoll-2,75bc6384-8c96-4bda-8e8a-1e0ea3b1e295
10024598,fl:ge_ln:kreuzer-1,556fd539-21e5-4ef8-bfd9-50b1d8a44d9d
10013227,fl:ju_ln:hyun-11,906da649-dd98-4eac-a78c-d5dc3cc385b1
10004361,fl:ni_ln:vallo-2,a8961609-2450-45d3-b49c-54effbf487e2
10012189,fl:yu_ln:murakoshi-4,5ddbbb70-1c1e-45ea-a22c-131cc5b4f794
10018527,fl:ka_ln:sejimo-1,5f7defa7-8233-41c4-b71c-1fed95343dea
10018140,fl:ta_ln:mano-4,cb5367eb-ebac-459a-b013-d92860572522
10008161,fl:sa_ln:kim-201,533e0469-baac-46b7-9576-669db08092eb
10001326,fl:we_ln:yang-295,5eadbc7e-df81-4be0-a2d9-0deac70b22fe
10019525,fl:da_ln:konopnicki-2,29b8f534-149e-443c-b76b-3c4a222da89c
10013434,fl:ke_ln:sato-26,ac2f0f5c-98ed-4529-b969-9eb88e8e01cc
10025136,fl:yi_ln:lai-46,141cd442-ad12-4f70-86fd-b0b794fddea7
10000964,fl:th_ln:orth-1,ea047ca9-5ff3-4f3b-9650-7e3c4dff9e94
10000665,fl:ro_ln:karunanandan-1,26bf7fa7-3704-4263-b7d8-33206935e460
10017607,fl:fe_ln:thys-1,f3703288-8eca-44cd-99d8-430d3ac3c848
10003943,fl:mi_ln:lu-85,
10016315,fl:st_ln:gray-35,90222740-c3b7-4dc3-8e58-bb00860d4959
10009726,fl:mo_ln:fadlalla-1,960b010c-5bcc-4aaa-b599-6bc01e9b1eb5
10008062,fl:je_ln:graul-2,cbc31957-5625-4c60-be87-a8918629bba8
10020989,fl:am_ln:jain-16,7f7f1d2f-d858-4e97-8723-87f06ac28989
10009313,fl:ri_ln:taylor-24,e2d256b3-8592-47f9-abd1-e230c53bdfd3
10007055,fl:ma_ln:bigotastruc-1,25989c58-fb01-4bb2-ae3e-33b18980c0d7
10025069,fl:fe_ln:li-74,74b1ce2a-7d1f-453d-8ef3-a8ff50d17dc7
10015446,fl:sh_ln:gao-43,7b824f2a-e5c8-447b-a4c4-2f96f2a2f88e
10016590,fl:br_ln:mech-1,7e8d4993-5f7f-4d91-b7c1-5ad1dbd5d9b1
10022727,fl:kh_ln:alam-8,f67f7503-8d29-45d4-898b-1aa15d14a5f3
10008164,fl:ch_ln:yungers-1,681bb272-dacd-4789-b8d1-1c43e9ed8fbf
10012828,fl:fr_ln:schatz-4,1c631b96-8301-4819-bd8c-2e69e2ef6c76
10015727,fl:su_ln:andersen-6,e91c88cf-8f46-4e81-87da-74df43318b8a
10002934,fl:hi_ln:nakamura-102,5a9cc538-c949-4f98-b3c3-ade0b470ba9d
10024577,fl:ch_ln:schenk-3,3bf35eba-32ef-4fa9-9fe0-18679791de38
10017641,fl:ha_ln:zhou-34,46ce8539-7b8f-4304-a07e-bbb94bdb821a
10023373,fl:ri_ln:belinda-1,4ce7d9c9-69a7-45ea-9826-80d1e95bcd0b
10011168,fl:ni_ln:schumacker-1,b153659d-bd6c-4cfd-8241-d22de6410750
10004809,fl:ra_ln:pathak-8,06ad9a0d-bb6d-4435-80c6-e653b3ce987f
10018054,fl:mi_ln:verrilli-1,b904f566-62d6-44a5-8689-7b5c5a3a1a19
10013302,fl:ta_ln:jiang-3,29b8f534-149e-443c-b76b-3c4a222da89c
10000065,fl:ri_ln:baker-19,d741637e-71a6-4101-a7db-0c2ba20a2958
10019536,fl:su_ln:hong-194,e6405b83-cc50-4ecf-a672-ff77bb2d206a
10011269,fl:ch_ln:woodring-1,8a03b7d9-0444-4dfc-9737-bf029c47a462
10009838,fl:je_ln:ryu-33,533e0469-baac-46b7-9576-669db08092eb
10010772,fl:ma_ln:ines-3,6b453669-92f6-4e50-b776-7fc647cc5bb5
10006834,fl:ke_ln:tanaka-55,89ae9028-986a-4f52-8cb5-7b5a7ad9682e
10014505,fl:hy_ln:kim-1356,533e0469-baac-46b7-9576-669db08092eb
10003956,fl:am_ln:veneroso-1,e1486dcb-d5bb-48b4-a332-32062ba8e9fe
10021606,fl:ja_ln:singh-104,4916da6a-0b68-4dd9-b009-e19287f739c1
10012624,fl:he_ln:anderer-1,3f57b0fb-1cbc-4aee-8ef7-0641f2f7ea85
10011654,fl:da_ln:arnott-1,b354988b-6671-409f-a03a-179009ca49d2
10013464,fl:ch_ln:dawson-5,29b8f534-149e-443c-b76b-3c4a222da89c
10009145,fl:su_ln:yang-204,906da649-dd98-4eac-a78c-d5dc3cc385b1
10008229,fl:ma_ln:nichols-8,0ad88a86-93d1-4b5a-a380-16c10fee4a20
10019507,fl:gr_ln:watts-2,29b8f534-149e-443c-b76b-3c4a222da89c
10018567,fl:pa_ln:rand-1,ed3e074a-e8de-4705-a48d-bd609ec7da35
10008478,fl:wa_ln:ding-8,39b309a7-a293-4a24-a73e-7c47cf4692cf
10010598,fl:am_ln:kumar-22,c8d1f669-1cd0-4ee8-aa32-2d45dbd17598
10019130,fl:pe_ln:ullmann-1,ca0f494a-6993-458e-b72e-2aaae2eff43d
